steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,enable_endogenous_content,noise_mode,seed,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,bridge_multiplier_used_mean_tail,bridge_multiplier_used_max,bridge_multiplier_used_amp_tail,bridge_multiplier_used_std_tail,content_frac_H_mean_tail,content_frac_H_max,content_frac_H_amp_tail,content_frac_H_std_tail,content_frac_P_mean_tail,content_frac_P_max,content_frac_P_amp_tail,content_frac_P_std_tail,content_frac_D_mean_tail,content_frac_D_max,content_frac_D_amp_tail,content_frac_D_std_tail,regime_fixed,regime,content_transition_strength
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,1,endogenous_default,0.38185,0.8083333333333333,0.16666666666666663,0.025982520833993165,0.44523333333333337,0.5125,0.15416666666666662,0.02550165571966739,0.1729166666666667,0.36666666666666664,0.10416666666666666,0.018436264082870295,0.5873375399670249,0.8370937054298193,0.14887256111557345,0.028294553559755468,0.5872481882726529,0.8370937054298193,0.14887256111557345,0.028082154080750196,0.161432996074299,0.5776665795506325,0.18629991721745537,0.03556818455013793,0.16160000000000002,0.5291666666666667,0.22500000000000003,0.043630659454613384,2.140796133036887,2.4661663996731678,0.2745312666885953,0.046191428552291296,1.0,1.0,0.0,0.0,0.20985714285714283,0.42857142857142855,0.35714285714285715,0.06248085421036706,0.06271428571428571,0.17857142857142858,0.17857142857142858,0.0434551140692958,0.057383333333333335,0.10833333333333334,0.07500000000000001,0.013809225982010077,0.050216666666666666,0.1,0.08333333333333334,0.013494659437471305,0.05399999999999999,0.25,0.21428571428571427,0.04324019294261169,0.04814285714285713,0.21428571428571427,0.17857142857142858,0.03647224273054673,1.35,1.35,0.0,0.0,0.4785333333333333,0.5541666666666667,0.14583333333333337,0.02850222213559263,0.3168666666666667,0.4083333333333333,0.13749999999999998,0.026694547924414995,0.2046,0.2833333333333333,0.12083333333333335,0.023197964470089948,stable,stable,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,2,endogenous_default,0.35658333333333336,0.7833333333333333,0.12083333333333335,0.023343598932279296,0.4063833333333333,0.4791666666666667,0.13333333333333336,0.024358782354169058,0.23703333333333332,0.39166666666666666,0.11666666666666667,0.022658184687510456,0.6422319845526213,0.8378729720638208,0.14170559432558494,0.029308454920618857,0.6417704796221124,0.8378729720638208,0.14170559432558494,0.029569698084224345,0.23981259527293133,0.578902616641914,0.2230922538906592,0.047645933704864155,0.24243333333333333,0.6,0.2875,0.054817586391392475,2.2485320043575654,2.485545393668753,0.27182855941610384,0.04685944341373655,1.0,1.0,0.0,0.0,0.1927142857142857,0.5,0.35714285714285715,0.06545741722209757,0.051428571428571414,0.21428571428571427,0.17857142857142858,0.042714046822074435,0.05628333333333334,0.10416666666666667,0.07916666666666666,0.015326275549598546,0.05711666666666666,0.10833333333333334,0.07916666666666668,0.01464791414805838,0.06114285714285714,0.21428571428571427,0.21428571428571427,0.04591829478452316,0.048999999999999995,0.17857142857142858,0.17857142857142858,0.04030521311296632,1.35,1.35,0.0,0.0,0.44999999999999996,0.5375,0.12916666666666665,0.0267004993711104,0.3182833333333333,0.45416666666666666,0.1625,0.03062243640063787,0.23171666666666668,0.3,0.15416666666666665,0.026532689481300442,stable,stable,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,3,endogenous_default,0.4048166666666666,0.7583333333333333,0.1375,0.025896315696767883,0.38384999999999997,0.4666666666666667,0.15000000000000002,0.025629784106256794,0.21133333333333332,0.35,0.12083333333333332,0.02375570107012911,0.6024657112513155,0.8247984981719446,0.17181139059119754,0.03203857011998712,0.6024330828323013,0.8247984981719446,0.17181139059119754,0.031695472075999584,0.18370261460235565,0.5643756542960012,0.2362354366421156,0.04463520374398032,0.18418333333333334,0.6083333333333333,0.275,0.05110215531440702,2.1699828183845766,2.518246929006419,0.24177183218161824,0.05038009884311049,1.0,1.0,0.0,0.0,0.3514285714285714,0.6071428571428571,0.46428571428571425,0.0760504665954638,0.11185714285714284,0.2857142857142857,0.2857142857142857,0.05183588702504732,0.056633333333333334,0.1125,0.07916666666666668,0.015065560431365012,0.05198333333333333,0.1,0.09166666666666667,0.01454006915771418,0.05628571428571428,0.2857142857142857,0.17857142857142858,0.04183641612621371,0.06514285714285713,0.2857142857142857,0.21428571428571427,0.04518984895946867,1.35,1.35,0.0,0.0,0.4819833333333334,0.575,0.18749999999999994,0.03226921907948812,0.3164333333333334,0.45,0.15833333333333335,0.028068883522901694,0.2015833333333333,0.275,0.10416666666666666,0.02182776646587756,stable,oscillatory,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,4,endogenous_default,0.39995,0.8291666666666667,0.11249999999999999,0.022115486027266554,0.4055833333333333,0.475,0.14583333333333331,0.02376987472504734,0.19446666666666665,0.3875,0.10416666666666666,0.01952758732323752,0.5853091569305913,0.8176348056207124,0.13443610753901247,0.026118282601550958,0.5852740347807736,0.8176348056207124,0.13443610753901247,0.02603464110443114,0.15729427916282454,0.544174443127787,0.1604639619633757,0.031641036967783004,0.15715,0.5583333333333333,0.20833333333333334,0.037643093656074544,2.152534335303412,2.4523311542242467,0.21773729983516743,0.043667617642257135,1.0,1.0,0.0,0.0,0.2194285714285714,0.5357142857142857,0.35714285714285715,0.05988151566524805,0.06442857142857142,0.21428571428571427,0.21428571428571427,0.041489856149007145,0.058866666666666664,0.10833333333333334,0.07916666666666668,0.01465317561334592,0.050216666666666666,0.09583333333333334,0.08333333333333334,0.014568621150343028,0.056428571428571425,0.21428571428571427,0.17857142857142858,0.04419922429829994,0.04985714285714285,0.21428571428571427,0.21428571428571427,0.04248625227827304,1.35,1.35,0.0,0.0,0.46693333333333326,0.5416666666666666,0.16249999999999998,0.029151157781467273,0.32511666666666666,0.4583333333333333,0.12083333333333335,0.025504362371955115,0.20795,0.2916666666666667,0.1375,0.025602305668739205,stable,stable,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,5,endogenous_default,0.3366166666666667,0.8041666666666667,0.13333333333333336,0.025393792986126006,0.4468833333333333,0.5333333333333333,0.12499999999999994,0.025971570995994835,0.2165,0.38333333333333336,0.10833333333333336,0.020819328626169586,0.6383089722414865,0.7977599594038268,0.14042825503686218,0.028926385352509812,0.6387817347009425,0.7977599594038268,0.14042825503686218,0.029260435505601794,0.22815413885709354,0.5034684048178162,0.2124986582850316,0.045256525459994514,0.22753333333333334,0.5333333333333333,0.2583333333333333,0.05312562679368802,2.2767438599223238,2.4728451065358215,0.24302983518987142,0.04742772142968247,1.0,1.0,0.0,0.0,0.3228571428571429,0.5714285714285714,0.39285714285714285,0.07091242083423346,0.11371428571428571,0.32142857142857145,0.2857142857142857,0.05502949116573025,0.05748333333333334,0.12083333333333333,0.10416666666666667,0.01580830477945058,0.05665,0.10833333333333334,0.08333333333333334,0.013540566621986114,0.05514285714285714,0.21428571428571427,0.17857142857142858,0.0405331811669181,0.059857142857142845,0.17857142857142858,0.17857142857142858,0.04442122125695312,1.35,1.35,0.0,0.0,0.4503333333333333,0.5583333333333333,0.1333333333333333,0.025511979756794867,0.3252333333333334,0.4375,0.14166666666666666,0.027347069719116567,0.22443333333333335,0.32083333333333336,0.13749999999999998,0.025678806652784922,stable,stable,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,6,endogenous_default,0.3917833333333333,0.7833333333333333,0.15000000000000002,0.024444955171432272,0.35751666666666665,0.42916666666666664,0.12916666666666665,0.024635391208584448,0.25070000000000003,0.4041666666666667,0.14583333333333337,0.024239751557216,0.6354532021550274,0.8734145753333866,0.18543509667365454,0.0312596782017223,0.6360455938057055,0.8734145753333866,0.18543509667365454,0.03162423003310418,0.229588335520096,0.6171221966614928,0.2865127961869888,0.05000054157679863,0.2311666666666667,0.5875,0.3416666666666667,0.0593438661063167,2.2040762751899985,2.5721442462877753,0.3119041880286453,0.048591189871644576,1.0,1.0,0.0,0.0,0.3652857142857143,0.5714285714285714,0.42857142857142855,0.07818097790461852,0.13585714285714284,0.32142857142857145,0.32142857142857145,0.0567574502886212,0.056583333333333326,0.1,0.08333333333333334,0.014237323796587929,0.055233333333333336,0.1,0.08750000000000001,0.015500035842252465,0.051285714285714275,0.17857142857142858,0.17857142857142858,0.03934903987107576,0.06657142857142856,0.21428571428571427,0.21428571428571427,0.04411117679644635,1.35,1.35,0.0,0.0,0.46968333333333334,0.5541666666666667,0.15416666666666667,0.029006651536041404,0.31548333333333334,0.4166666666666667,0.1625,0.029022065360304352,0.21483333333333332,0.3,0.15416666666666665,0.029909121611233512,stable,runaway,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,7,endogenous_default,0.35206666666666664,0.8083333333333333,0.125,0.023091749368310942,0.41618333333333335,0.5,0.15000000000000002,0.025524547008713004,0.23175,0.375,0.10833333333333331,0.022049344913423415,0.6395989046597195,0.821010539390835,0.1388018881338915,0.027695847247791328,0.6397985550669147,0.821010539390835,0.1388018881338915,0.027786458574396995,0.2336501254098837,0.5478787640149375,0.21779857858265605,0.04406314065868093,0.23221666666666668,0.5458333333333333,0.25833333333333336,0.04708520940215137,2.2476724494221574,2.4298190273698674,0.2632756258959681,0.045610788452148276,1.0,1.0,0.0,0.0,0.2204285714285714,0.5714285714285714,0.3571428571428571,0.06505899991075605,0.0837142857142857,0.21428571428571427,0.21428571428571427,0.044972553988459424,0.05813333333333333,0.1125,0.09166666666666667,0.015283033439442284,0.05753333333333333,0.10833333333333334,0.08333333333333334,0.016078764463312054,0.05599999999999999,0.21428571428571427,0.21428571428571427,0.04221809264922771,0.059999999999999984,0.17857142857142858,0.17857142857142858,0.041428571428571426,1.35,1.35,0.0,0.0,0.4427833333333333,0.5416666666666666,0.1333333333333333,0.027060944592201916,0.32304999999999995,0.44166666666666665,0.175,0.03081333135006484,0.23416666666666666,0.30416666666666664,0.12499999999999997,0.02540505199102467,stable,stable,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,8,endogenous_default,0.37561666666666665,0.8416666666666667,0.13333333333333336,0.02373979897883627,0.3858833333333333,0.44583333333333336,0.1375,0.02555136982629307,0.2385,0.4125,0.12499999999999997,0.022751068350983235,0.6257315420637148,0.8107478942725516,0.16797079441799245,0.02857161749285668,0.6257576434102359,0.8107478942725516,0.16797079441799245,0.028867056031642416,0.20933649672568067,0.5249087094426834,0.24535394093188287,0.0431284940460684,0.20976666666666666,0.55,0.30416666666666664,0.05103948362678534,2.1986643989635355,2.478294595005072,0.256903565373392,0.04575629827202855,1.0,1.0,0.0,0.0,0.26885714285714285,0.5,0.39285714285714285,0.068671950130267,0.09814285714285714,0.2857142857142857,0.2857142857142857,0.05379116838216444,0.057,0.09583333333333334,0.07916666666666668,0.014328487552967882,0.056083333333333325,0.09583333333333334,0.06249999999999999,0.013447686707303149,0.054999999999999986,0.21428571428571427,0.17857142857142858,0.03725943244498564,0.06457142857142856,0.21428571428571427,0.21428571428571427,0.04337684889901713,1.35,1.35,0.0,0.0,0.4601166666666667,0.5208333333333334,0.12500000000000006,0.026128959030164215,0.3186333333333333,0.4083333333333333,0.13333333333333333,0.025086384089116284,0.22125000000000003,0.3,0.125,0.02157754105030918,stable,runaway,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,9,endogenous_default,0.30825,0.7625,0.22916666666666669,0.03288331643858326,0.452,0.5291666666666667,0.15833333333333327,0.028336274357163547,0.23975,0.39166666666666666,0.14583333333333331,0.025603954772651823,0.6924141645896168,0.8541805622578694,0.2609383246850385,0.040048363019237594,0.6931259919733217,0.8541805622578694,0.2609383246850385,0.03969871454151945,0.33285974022312426,0.6035774711971418,0.4039451050451144,0.06724387662909707,0.3337333333333333,0.6583333333333333,0.43333333333333335,0.07205982082809934,2.315855560520663,2.4945726039676446,0.4760164386667072,0.06477801363434772,1.0,1.0,0.0,0.0,0.31857142857142856,0.5,0.35714285714285715,0.07383102605384315,0.11928571428571427,0.35714285714285715,0.35714285714285715,0.056247448921742944,0.05683333333333333,0.12083333333333333,0.07916666666666668,0.01411165790716629,0.05913333333333334,0.1,0.07916666666666668,0.014607798526053737,0.05357142857142856,0.17857142857142858,0.17857142857142858,0.04031128874149275,0.06928571428571428,0.21428571428571427,0.21428571428571427,0.04738573797320567,1.35,1.35,0.0,0.0,0.4366333333333333,0.5333333333333333,0.1333333333333333,0.027007180115254124,0.3268833333333333,0.4166666666666667,0.14583333333333331,0.0271900768255218,0.23648333333333335,0.3,0.12083333333333332,0.023839911679553027,stable,oscillatory,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,10,endogenous_default,0.3497166666666667,0.8208333333333333,0.12916666666666665,0.02579276922791433,0.4180333333333333,0.48333333333333334,0.13333333333333336,0.02548025379256128,0.23225,0.42916666666666664,0.16249999999999998,0.021702054434238862,0.6440951443363802,0.8702783363426558,0.1691236635014033,0.03082685250535378,0.6442674401169375,0.8702783363426558,0.1691236635014033,0.03042461524371502,0.24194627815974903,0.6113859490318189,0.27058696106494556,0.04880376673194318,0.24173333333333336,0.5958333333333333,0.275,0.05347632913521438,2.2737565860622597,2.5677350569484214,0.2829959776899318,0.0517269296543006,1.0,1.0,0.0,0.0,0.22857142857142856,0.4642857142857143,0.3214285714285714,0.06523114318189072,0.06357142857142857,0.25,0.25,0.045,0.0565,0.12083333333333333,0.07916666666666668,0.014966629547095765,0.05705,0.1,0.07916666666666668,0.01564201074031085,0.061428571428571416,0.25,0.21428571428571427,0.044170356667829445,0.044857142857142845,0.17857142857142858,0.17857142857142858,0.03803972145223024,1.35,1.35,0.0,0.0,0.45618333333333333,0.525,0.1375,0.02463121889887799,0.31768333333333326,0.39166666666666666,0.125,0.02434719354121401,0.22613333333333333,0.30416666666666664,0.1333333333333333,0.023821535541512756,oscillatory,runaway,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,11,endogenous_default,0.40125,0.8083333333333333,0.12916666666666665,0.023682653051454255,0.36434999999999995,0.42916666666666664,0.1333333333333333,0.02259811324474285,0.23439999999999997,0.3458333333333333,0.125,0.020618249737119353,0.5980189443831815,0.7184660792013685,0.14235610606321147,0.028894919051181057,0.5984741033324272,0.7184660792013685,0.14235610606321147,0.02910350753447199,0.1709316761383916,0.36449299297658444,0.18289884245088317,0.03792198715322383,0.1698,0.36666666666666664,0.22083333333333335,0.04635358070790696,2.186072549062923,2.3510259579369617,0.22854429904326423,0.04639247649445431,1.0,1.0,0.0,0.0,0.3167142857142857,0.5357142857142857,0.42857142857142855,0.07349316225309117,0.10199999999999998,0.25,0.25,0.05499610375809753,0.057416666666666664,0.12083333333333333,0.08333333333333334,0.014759413192189512,0.0529,0.09583333333333334,0.07083333333333333,0.014555678540616982,0.06128571428571428,0.21428571428571427,0.21428571428571427,0.0439640391080469,0.06185714285714285,0.17857142857142858,0.17857142857142858,0.04667757404115328,1.35,1.35,0.0,0.0,0.47166666666666673,0.5458333333333333,0.14999999999999997,0.030639027399707062,0.31795000000000007,0.4125,0.17083333333333334,0.02820225069820571,0.21038333333333334,0.30833333333333335,0.14166666666666666,0.027190791946294368,stable,oscillatory,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,12,endogenous_default,0.3673666666666667,0.775,0.15000000000000002,0.025691740998919393,0.4069,0.4791666666666667,0.13749999999999996,0.023860730174167854,0.22573333333333334,0.3875,0.12499999999999997,0.022224011039114127,0.6250989772314679,0.8254158379222835,0.1856980153764024,0.03241751259173516,0.6255320290390036,0.8254158379222835,0.1856980153764024,0.03251599096948998,0.21142868680570376,0.5477691846672611,0.26688379499145864,0.04793985056516158,0.21363333333333331,0.5666666666666667,0.30833333333333335,0.0569572841893135,2.2173681518175026,2.5067266939333352,0.2868015996681752,0.050570033848210724,1.0,1.0,0.0,0.0,0.377,0.5714285714285714,0.3928571428571428,0.08074007173438398,0.10914285714285714,0.2857142857142857,0.2857142857142857,0.05611649690144419,0.05619999999999999,0.10416666666666667,0.08333333333333334,0.0148755578793611,0.05213333333333332,0.10416666666666667,0.08750000000000001,0.014856872708166637,0.05799999999999999,0.25,0.25,0.04217649988864822,0.052285714285714276,0.25,0.17857142857142858,0.04141477602824127,1.35,1.35,0.0,0.0,0.4651166666666667,0.5625,0.175,0.03195744131740768,0.32130000000000003,0.425,0.14583333333333337,0.027799960031945688,0.21358333333333332,0.29583333333333334,0.1625,0.02701607032037701,stable,oscillatory,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,13,endogenous_default,0.36633333333333334,0.8166666666666667,0.14166666666666672,0.023784915854848473,0.41306666666666664,0.48333333333333334,0.15416666666666667,0.025654455969891687,0.22060000000000002,0.4166666666666667,0.125,0.01940649948399304,0.624338655616271,0.8685308976472667,0.14611561567103726,0.026978619541406873,0.6238233234329582,0.8685308976472667,0.14611561567103726,0.026896181315061368,0.21025814819371616,0.6082311799065858,0.2050387089025911,0.039998944446113294,0.21018333333333333,0.6291666666666667,0.2458333333333333,0.046241903195166086,2.218622125982478,2.5202626852833276,0.24955940214398975,0.045441333743705896,1.0,1.0,0.0,0.0,0.20857142857142855,0.42857142857142855,0.35714285714285715,0.06200724118345916,0.06842857142857142,0.21428571428571427,0.21428571428571427,0.04524513729650504,0.058449999999999995,0.1125,0.07083333333333333,0.013623927072943721,0.05521666666666667,0.1,0.08333333333333334,0.015136242378256675,0.06414285714285714,0.2857142857142857,0.2857142857142857,0.04805375391482046,0.05728571428571428,0.21428571428571427,0.21428571428571427,0.042486252278273046,1.35,1.35,0.0,0.0,0.4551,0.5625,0.1875,0.03117096227082008,0.32116666666666666,0.44583333333333336,0.14583333333333334,0.027779388842169375,0.22373333333333334,0.325,0.1375,0.028018961833412428,stable,runaway,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,14,endogenous_default,0.34676666666666667,0.7916666666666666,0.14166666666666666,0.023442388008809073,0.4360833333333334,0.5041666666666667,0.14999999999999997,0.026355080682437262,0.21714999999999998,0.4041666666666667,0.11666666666666667,0.021563272530444495,0.6316325344716501,0.8275832954321329,0.17286221276863767,0.02722501416225542,0.6318133807871632,0.8275832954321329,0.17286221276863767,0.026870952990422935,0.21975314690831146,0.5578236679733579,0.25268106661965817,0.04109132902716422,0.22135,0.5291666666666667,0.29583333333333334,0.05150185811103215,2.2466535996721513,2.5224612797790473,0.2931632632038128,0.04543779589976208,1.0,1.0,0.0,0.0,0.26928571428571435,0.5357142857142857,0.39285714285714285,0.06468526627810532,0.09685714285714285,0.2857142857142857,0.21428571428571427,0.05166927796780487,0.05976666666666666,0.1,0.07083333333333333,0.015635643041887765,0.053566666666666665,0.10416666666666667,0.09166666666666667,0.015534048624446451,0.05999999999999999,0.25,0.21428571428571427,0.04311825220796162,0.058857142857142844,0.2857142857142857,0.2857142857142857,0.046126711018538435,1.35,1.35,0.0,0.0,0.45545,0.5375,0.15833333333333333,0.03242007694143999,0.3261833333333333,0.4166666666666667,0.14166666666666666,0.03019247974799906,0.21836666666666668,0.2916666666666667,0.12916666666666665,0.02562602843464694,stable,runaway,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,15,endogenous_default,0.3953,0.8083333333333333,0.12083333333333335,0.02168253265239608,0.4095833333333333,0.475,0.12916666666666665,0.022676009104092565,0.19511666666666666,0.3458333333333333,0.10833333333333334,0.01788000901068627,0.5903187943673278,0.7660998027273096,0.1314276828111609,0.025299472955647467,0.5899957411212374,0.7660998027273096,0.1314276828111609,0.02529133263046608,0.1636427444549524,0.4635872662639668,0.17007870798386837,0.032403545188211307,0.16369999999999998,0.4625,0.22916666666666669,0.04050314116762358,2.153603708708473,2.3972789058772555,0.2160901893755396,0.04131910973564964,1.0,1.0,0.0,0.0,0.20014285714285715,0.39285714285714285,0.35714285714285715,0.0668456949905939,0.05585714285714285,0.21428571428571427,0.21428571428571427,0.04318186505221555,0.05851666666666667,0.1,0.08333333333333334,0.014569078747661278,0.05308333333333333,0.1,0.07500000000000001,0.014038884491930895,0.060285714285714276,0.21428571428571427,0.21428571428571427,0.04884711676574709,0.049999999999999996,0.21428571428571427,0.17857142857142858,0.04189393799604337,1.35,1.35,0.0,0.0,0.4615,0.5583333333333333,0.175,0.034281919432843894,0.3260833333333334,0.4375,0.1875,0.03159432526402311,0.2124166666666667,0.275,0.11250000000000002,0.02561317477827031,stable,stable,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,16,endogenous_default,0.36538333333333334,0.7791666666666667,0.14583333333333331,0.02474492652825805,0.41155,0.4791666666666667,0.1291666666666667,0.02518267151126831,0.22306666666666666,0.4,0.13333333333333336,0.022261351661068962,0.6264708044085989,0.8225298492531438,0.18204374196830875,0.029275251805289466,0.626291346176529,0.8225298492531438,0.18204374196830875,0.028932613152913973,0.2128117801132961,0.5483244436762583,0.26349401403425715,0.04397039141243518,0.21248333333333336,0.5666666666666667,0.2875,0.05105756283081109,2.258408590144988,2.514653449073376,0.2792204226244577,0.049092810002702936,1.0,1.0,0.0,0.0,0.296,0.5,0.39285714285714285,0.07563553856407416,0.0937142857142857,0.2857142857142857,0.2857142857142857,0.05717213535652215,0.05763333333333334,0.10416666666666667,0.08333333333333334,0.015327317660525818,0.05575,0.10416666666666667,0.08750000000000001,0.014717006413594368,0.05271428571428571,0.21428571428571427,0.14285714285714285,0.041548840205822585,0.06642857142857142,0.21428571428571427,0.21428571428571427,0.04781447991765589,1.35,1.35,0.0,0.0,0.45913333333333334,0.5583333333333333,0.15833333333333338,0.030398720733317418,0.3188666666666667,0.4083333333333333,0.12083333333333335,0.026962298780993352,0.222,0.31666666666666665,0.15833333333333333,0.0241758603202083,stable,oscillatory,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,17,endogenous_default,0.4250333333333333,0.7791666666666667,0.13333333333333336,0.024298468173025965,0.38898333333333335,0.4625,0.13333333333333336,0.02302371362071916,0.18598333333333336,0.36666666666666664,0.11666666666666664,0.020347460939062315,0.5647788244916776,0.7710773662307747,0.1712741002715522,0.029366953897337154,0.5641875594643864,0.7710773662307747,0.1712741002715522,0.028879761579242318,0.13334384975230215,0.46937579944648355,0.18925799232985382,0.03194302648530239,0.1338,0.5041666666666667,0.2,0.0385490884745959,2.1246811653141653,2.4649347462866538,0.2661733100035262,0.04735708639212196,1.0,1.0,0.0,0.0,0.22671428571428573,0.5,0.3571428571428571,0.0712398936620458,0.07642857142857142,0.21428571428571427,0.21428571428571427,0.04781447991765589,0.058633333333333336,0.10833333333333334,0.08750000000000001,0.015826103612562238,0.04861666666666666,0.1,0.06666666666666667,0.012827498673639465,0.05799999999999999,0.21428571428571427,0.21428571428571427,0.04277706805077234,0.057571428571428565,0.25,0.25,0.04914389533787072,1.35,1.35,0.0,0.0,0.49226666666666663,0.5833333333333334,0.18333333333333335,0.0356359057381425,0.31551666666666667,0.42083333333333334,0.1708333333333333,0.03260022580017234,0.19221666666666667,0.2791666666666667,0.13749999999999998,0.021393541341047564,stable,stable,1.0
500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.35,endogenous_default,True,default,18,endogenous_default,0.38365,0.85,0.125,0.025409911670667237,0.4206833333333334,0.48333333333333334,0.13333333333333336,0.023688774885070683,0.19566666666666668,0.3458333333333333,0.13749999999999998,0.0219336119536508,0.6105694383868627,0.7750575291023055,0.16722731720720818,0.03178515682827566,0.6107256615616391,0.7750575291023055,0.16722731720720818,0.03157606413169187,0.19417215416963843,0.4823546114992809,0.2279149251676047,0.04514219292335562,0.196,0.5041666666666667,0.2791666666666667,0.0530314372173085,2.1574893206171635,2.326859750016658,0.23348810087499716,0.04877440700824511,1.0,1.0,0.0,0.0,0.3008571428571428,0.5,0.4285714285714286,0.07125178121654653,0.0897142857142857,0.25,0.25,0.04857478979966494,0.05991666666666667,0.10416666666666667,0.07916666666666666,0.015645597534840985,0.05333333333333334,0.1,0.08750000000000001,0.015718884608436227,0.06199999999999999,0.21428571428571427,0.17857142857142858,0.04475420399817434,0.05699999999999999,0.25,0.21428571428571427,0.042510262866507796,1.35,1.35,0.0,0.0,0.45708333333333334,0.55,0.1333333333333333,0.03190317382330479,0.3287,0.4083333333333333,0.15416666666666667,0.030311878859615414,0.21421666666666667,0.29583333333333334,0.14166666666666666,0.025639818208750578,stable,oscillatory,1.0
